Key	Value
65862-0357	Decreased Platelet Aggregation
65862-0361	Decreased Central Nervous System Disorganized Electrical Activity
65862-0362	Decreased Central Nervous System Disorganized Electrical Activity
65862-0523	Decreased Central Nervous System Disorganized Electrical Activity
65862-0524	Decreased Central Nervous System Disorganized Electrical Activity
65862-0547	Increased Diuresis
65862-0548	Increased Diuresis
65862-0549	Increased Diuresis
65862-0550	Increased Diuresis
65862-0551	Increased Diuresis
65862-0596	Decreased Sebaceous Gland Activity
65862-0599	Increased Histamine Release
65862-0599	Cell-mediated Immunity
65862-0600	Increased Histamine Release
65862-0600	Cell-mediated Immunity
65862-0625	Cell-mediated Immunity
65862-0625	Increased Histamine Release
65862-0626	Cell-mediated Immunity
65862-0626	Increased Histamine Release
65862-0629	Increased Diuresis
65862-0630	Increased Diuresis
66220-0207	Increased Glutathione Concentration
66220-0207	Decreased Respiratory Secretion Viscosity
66220-0719	Stimulation Large Intestine Fluid/electrolyte Secretion
66220-0729	Stimulation Large Intestine Fluid/electrolyte Secretion
66273-0002	Depigmenting Activity
66273-0003	Depigmenting Activity
66273-0004	Depigmenting Activity
66302-0101	Vasodilation
66302-0102	Vasodilation
66302-0105	Vasodilation
66302-0110	Vasodilation
66302-0206	Vasodilation
66302-0300	Vasodilation
66302-0302	Vasodilation
66302-0310	Vasodilation
66302-0325	Vasodilation
66424-0520	Cell-mediated Immunity
66424-0520	Increased Histamine Release
66490-0690	Decreased Central Nervous System Disorganized Electrical Activity
66490-0691	Decreased Central Nervous System Disorganized Electrical Activity
66579-0008	Cell-mediated Immunity
66579-0008	Increased Histamine Release
66579-0009	Increased Histamine Release
66579-0009	Cell-mediated Immunity
66579-0013	Increased Histamine Release
66579-0013	Cell-mediated Immunity
66579-0023	Cell-mediated Immunity
66579-0023	Increased Histamine Release
66579-0049	Vasodilation
66579-0056	Increased Histamine Release
66579-0056	Increased Igg Production
66579-0056	Cell-mediated Immunity
66579-0064	Increased Histamine Release
66579-0064	Cell-mediated Immunity
66582-0414	Decreased Cholesterol Absorption
66658-0112	Increased Epithelial Proliferation
66689-0028	Decreased Central Nervous System Disorganized Electrical Activity
66689-0036	Decreased Central Nervous System Disorganized Electrical Activity
66689-0038	Stimulation Large Intestine Fluid/electrolyte Secretion
66689-0039	Stimulation Large Intestine Fluid/electrolyte Secretion
66758-0043	Microtubule Inhibition
66993-0025	Increased Coagulation Factor Viii Activity
66993-0025	Increased Coagulation Factor Viii Concentration
66993-0090	Decreased Fibrinolysis
66993-0121	Decreased Fibrinolysis
66993-0407	Decreased Central Nervous System Disorganized Electrical Activity
66993-0408	Decreased Central Nervous System Disorganized Electrical Activity
66993-0409	Decreased Central Nervous System Disorganized Electrical Activity
66993-0470	Decreased Histamine Release
66993-0472	Decreased Blood Pressure
66993-0473	Decreased Blood Pressure
66993-0475	Decreased Blood Pressure
66993-0949	Decreased Sebaceous Gland Activity
67253-0540	Increased Diuresis At Loop Of Henle
67253-0541	Increased Diuresis At Loop Of Henle
67253-0542	Increased Diuresis At Loop Of Henle
67253-0820	Increased Diuresis
67253-0821	Increased Diuresis
67296-0053	Centrally-mediated Muscle Relaxation
67386-0820	Increased Blood Pressure
67386-0821	Increased Blood Pressure
67386-0822	Increased Blood Pressure
67405-0100	Cell-mediated Immunity
67405-0100	Increased Histamine Release
67405-0275	Cell-mediated Immunity
67405-0275	Increased Histamine Release
67405-0300	Cell-mediated Immunity
67405-0300	Increased Histamine Release
67405-0450	Decreased Rna Replication
67405-0450	Decreased Dna Replication
67405-0450	Decreased Protein Synthesis
67457-0001	General Anesthesia
67457-0108	General Anesthesia
67457-0181	General Anesthesia
67457-0183	General Anesthesia
67457-0197	Decreased Fibrinolysis
67457-0228	Neuromuscular Nondepolarizing Blockade
67457-0251	General Anesthesia
67457-0255	Decreased Central Nervous System Disorganized Electrical Activity
67457-0263	Increased Diuresis
67457-0265	Decreased Central Nervous System Disorganized Electrical Activity
67457-0266	Decreased Central Nervous System Disorganized Electrical Activity
67457-0293	Decreased Fibrinolysis
67457-0381	Increased Histamine Release
67457-0381	Cell-mediated Immunity
67457-0382	Increased Histamine Release
67457-0382	Cell-mediated Immunity
67457-0409	Cell-mediated Immunity
67457-0409	Increased Histamine Release
67457-0410	Increased Histamine Release
67457-0410	Cell-mediated Immunity
67457-0434	Microtubule Inhibition
67457-0438	Neuromuscular Nondepolarizing Blockade
67457-0449	Microtubule Inhibition
67457-0456	General Anesthesia
67457-0471	Microtubule Inhibition
67457-0475	Neuromuscular Nondepolarizing Blockade
67457-0477	General Anesthesia
67457-0505	Local Anesthesia
67457-0506	Local Anesthesia
67457-0507	Local Anesthesia
67457-0510	Local Anesthesia
67457-0511	Local Anesthesia
67457-0560	Local Anesthesia
67457-0571	Neuromuscular Nondepolarizing Blockade
67457-0572	Neuromuscular Nondepolarizing Blockade
67457-0573	Neuromuscular Nondepolarizing Blockade
67457-0574	Neuromuscular Nondepolarizing Blockade
67510-0008	Decreased Prostaglandin Production
67510-0064	Increased Intravascular Volume
67510-0172	Skin Barrier Activity
67618-0200	Decreased Cell Wall Integrity
67767-0117	Increased Dopamine Activity
67767-0117	Increased Norepinephrine Activity
67767-0133	Increased Norepinephrine Activity
67767-0133	Increased Dopamine Activity
67767-0135	Increased Norepinephrine Activity
67767-0135	Increased Dopamine Activity
67767-0141	Increased Dopamine Activity
67767-0141	Increased Norepinephrine Activity
67767-0142	Increased Dopamine Activity
67767-0142	Increased Norepinephrine Activity
67767-0171	Increased Norepinephrine Activity
67767-0171	Increased Dopamine Activity
67767-0200	Cell-mediated Immunity
67767-0200	Increased Histamine Release
67767-0201	Increased Histamine Release
67767-0201	Cell-mediated Immunity
67767-0202	Cell-mediated Immunity
67767-0202	Increased Histamine Release
67877-0105	Decreased Tracheobronchial Stretch Receptor Activity
67877-0106	Decreased Tracheobronchial Stretch Receptor Activity
67877-0164	Decreased Central Nervous System Disorganized Electrical Activity
67877-0165	Decreased Central Nervous System Disorganized Electrical Activity
67877-0166	Decreased Central Nervous System Disorganized Electrical Activity
67877-0167	Decreased Central Nervous System Disorganized Electrical Activity
67877-0210	Central Nervous System Depression
67877-0211	Central Nervous System Depression
67877-0222	Decreased Central Nervous System Disorganized Electrical Activity
67877-0223	Decreased Central Nervous System Disorganized Electrical Activity
67877-0224	Decreased Central Nervous System Disorganized Electrical Activity
67877-0290	Arteriolar Vasodilation
67877-0291	Arteriolar Vasodilation
67877-0292	Arteriolar Vasodilation
67877-0293	Arteriolar Vasodilation
68001-0004	Centrally-mediated Muscle Relaxation
68001-0006	Decreased Central Nervous System Disorganized Electrical Activity
68001-0007	Decreased Central Nervous System Disorganized Electrical Activity
68001-0113	Decreased Central Nervous System Disorganized Electrical Activity
68001-0114	Decreased Central Nervous System Disorganized Electrical Activity
68001-0115	Decreased Central Nervous System Disorganized Electrical Activity
68001-0116	Decreased Central Nervous System Disorganized Electrical Activity
68001-0117	Decreased Central Nervous System Disorganized Electrical Activity
68001-0118	Decreased Central Nervous System Disorganized Electrical Activity
68001-0198	Increased Norepinephrine Activity
68001-0198	Increased Dopamine Activity
68001-0199	Increased Dopamine Activity
68001-0199	Increased Norepinephrine Activity
68001-0200	Decreased Prostaglandin Production
68001-0201	Decreased Prostaglandin Production
68001-0202	Decreased Prostaglandin Production
68001-0215	Increased Diuresis
68001-0216	Increased Diuresis
68001-0231	Decreased Prostaglandin Production
68001-0232	Decreased Prostaglandin Production
68001-0233	Increased Coagulation Factor Viii Concentration
68001-0233	Increased Coagulation Factor Viii Activity
68001-0234	Increased Coagulation Factor Viii Concentration
68001-0234	Increased Coagulation Factor Viii Activity
68001-0236	Increased Dopamine Activity
68001-0236	Increased Norepinephrine Activity
68001-0242	Decreased Central Nervous System Disorganized Electrical Activity
68001-0243	Decreased Central Nervous System Disorganized Electrical Activity
68001-0244	Decreased Central Nervous System Disorganized Electrical Activity
68025-0046	Centrally-mediated Muscle Relaxation
68025-0047	Centrally-mediated Muscle Relaxation
68025-0058	Decreased Tracheobronchial Stretch Receptor Activity
68047-0057	Increased Histamine Release
68047-0057	Cell-mediated Immunity
68084-0008	Decreased Central Nervous System Disorganized Electrical Activity
68084-0056	Centrally-mediated Muscle Relaxation
68084-0057	Centrally-mediated Muscle Relaxation
68084-0079	Decreased Central Nervous System Disorganized Electrical Activity
68084-0080	Decreased Central Nervous System Disorganized Electrical Activity
68084-0081	Decreased Central Nervous System Disorganized Electrical Activity
68084-0082	Vasodilation
68084-0083	Vasodilation
68084-0084	Increased Coagulation Factor Viii Activity
68084-0084	Increased Coagulation Factor Viii Concentration
68084-0085	Increased Coagulation Factor Viii Activity
68084-0085	Increased Coagulation Factor Viii Concentration
68084-0086	Increased Diuresis
68084-0122	Decreased Central Nervous System Disorganized Electrical Activity
68084-0123	Decreased Central Nervous System Disorganized Electrical Activity
68084-0135	Centrally-mediated Muscle Relaxation
68084-0183	Decreased Central Nervous System Disorganized Electrical Activity
68084-0189	Central Nervous System Depression
68084-0190	Decreased Central Nervous System Disorganized Electrical Activity
68084-0200	Central Nervous System Depression
68084-0202	Decreased Central Nervous System Disorganized Electrical Activity
68084-0203	Decreased Central Nervous System Disorganized Electrical Activity
68084-0204	Arteriolar Vasodilation
68084-0205	Arteriolar Vasodilation
68084-0214	Decreased Tracheobronchial Stretch Receptor Activity
68084-0225	Central Nervous System Depression
68084-0226	Central Nervous System Depression
68084-0243	Decreased Sebaceous Gland Activity
68084-0244	Decreased Sebaceous Gland Activity
68084-0251	Increased Norepinephrine Activity
68084-0251	Increased Dopamine Activity
68084-0252	Increased Dopamine Activity
68084-0252	Increased Norepinephrine Activity
68084-0300	Decreased Striated Muscle Tone
68084-0300	Decreased Striated Muscle Contraction
68084-0318	Decreased Central Nervous System Disorganized Electrical Activity
68084-0319	Decreased Central Nervous System Disorganized Electrical Activity
68084-0320	Decreased Central Nervous System Disorganized Electrical Activity
68084-0333	Decreased Prostaglandin Production
68084-0335	Decreased Central Nervous System Disorganized Electrical Activity
68084-0336	Decreased Central Nervous System Disorganized Electrical Activity
68084-0337	Decreased Central Nervous System Disorganized Electrical Activity
68084-0338	Decreased Central Nervous System Disorganized Electrical Activity
68084-0342	Decreased Central Nervous System Disorganized Electrical Activity
68084-0343	Decreased Central Nervous System Disorganized Electrical Activity
68084-0344	Decreased Central Nervous System Disorganized Electrical Activity
68084-0345	Decreased Central Nervous System Disorganized Electrical Activity
68084-0356	Decreased Central Nervous System Disorganized Electrical Activity
68084-0376	Decreased Central Nervous System Disorganized Electrical Activity
68084-0380	Centrally-mediated Muscle Relaxation
68084-0390	Decreased Blood Pressure
68084-0391	Decreased Blood Pressure
68084-0392	Decreased Blood Pressure
68084-0397	Centrally-mediated Muscle Relaxation
68084-0398	Increased Diuresis
68084-0417	Increased Diuresis
68084-0418	Increased Diuresis
68084-0430	Stimulation Large Intestine Fluid/electrolyte Secretion
68084-0435	Vasodilation
68084-0436	Vasodilation
68084-0444	Decreased Central Nervous System Disorganized Electrical Activity
68084-0447	Arteriolar Vasodilation
68084-0470	Increased Norepinephrine Activity
68084-0470	Increased Dopamine Activity
68084-0471	Increased Norepinephrine Activity
68084-0471	Increased Dopamine Activity
68084-0490	Emesis Suppression
68084-0491	Emesis Suppression
68084-0519	Increased Diuresis
68084-0520	Arteriolar Vasodilation
68084-0523	Central Nervous System Depression
68084-0536	Decreased Platelet Aggregation
68084-0537	Decreased Platelet Aggregation
68084-0539	Increased Diuresis At Loop Of Henle
68084-0551	Vasodilation
68084-0561	Decreased Central Nervous System Disorganized Electrical Activity
68084-0562	Decreased Central Nervous System Disorganized Electrical Activity
68084-0563	Decreased Central Nervous System Disorganized Electrical Activity
68084-0571	Vasodilation
68084-0585	Centrally-mediated Muscle Relaxation
68084-0586	Centrally-mediated Muscle Relaxation
68084-0591	Vasodilation
68084-0592	Vasodilation
68084-0594	Decreased Central Nervous System Disorganized Electrical Activity
68084-0595	Decreased Central Nervous System Disorganized Electrical Activity
68084-0604	Increased Coagulation Factor Viii Activity
68084-0604	Increased Coagulation Factor Viii Concentration
68084-0606	Increased Coagulation Factor Viii Concentration
68084-0606	Increased Coagulation Factor Viii Activity
68084-0609	Decreased Platelet Aggregation
68084-0621	Central Nervous System Stimulation
68084-0621	Increased Sympathetic Activity
68084-0624	Decreased Central Nervous System Disorganized Electrical Activity
68084-0625	Decreased Central Nervous System Disorganized Electrical Activity
