Key	Value
61442-0102	Nonsteroidal Anti-inflammatory Compounds
61442-0103	Nonsteroidal Anti-inflammatory Compounds
61442-0111	Nucleoside Analog
61442-0112	Nucleoside Analog
61442-0113	Nucleoside Analog
61442-0115	Sulfonylurea Compounds
61442-0116	Sulfonylurea Compounds
61442-0117	Sulfonylurea Compounds
61442-0126	Nonsteroidal Anti-inflammatory Compounds
61442-0127	Nonsteroidal Anti-inflammatory Compounds
61442-0222	Quinolones
61442-0223	Quinolones
61442-0224	Quinolones
61442-0231	Pyridines
61442-0232	Pyridines
61442-0361	Biguanides
61442-0362	Biguanides
61442-0363	Biguanides
61570-0037	Nucleoside Analog
61570-0045	Aminoglycosides
61570-0047	Aminoglycosides
61570-0048	Aminoglycosides
61570-0131	Sulfonamides
61570-0260	Streptogramins
61657-0003	Plant Proteins
61657-0003	Dietary Proteins
61657-0003	Allergens
61657-0006	Calcium
61657-0052	Allergens
61657-0052	Bee Venoms
61657-0527	Fungal Proteins
61657-0527	Allergens
61703-0309	Vinca Alkaloids
61703-0339	Platinum-containing Compounds
61703-0341	Vinca Alkaloids
61703-0360	Platinum-containing Compounds
61703-0361	Platinum-containing Compounds
61703-0362	Platinum-containing Compounds
61703-0363	Platinum-containing Compounds
61703-0418	Vitamin A
61703-0421	Vitamin B 12
61703-0422	Vitamin B 12
61703-0423	Vitamin B 12
61748-0015	Rifamycins
61748-0018	Rifamycins
61748-0111	Tetracyclines
61748-0113	Tetracyclines
61748-0115	Tetracyclines
61748-0201	Lincosamides
61748-0202	Macrolides
61748-0301	Retinoids
61748-0302	Retinoids
61748-0304	Retinoids
61941-0224	Xanthines
61958-0501	Nucleoside Analog
61958-0601	Nucleoside Analog
61958-0602	Nucleoside Analog
61958-0701	Nucleoside Analog
61958-1101	Nucleoside Analog
62011-0003	Nonsteroidal Anti-inflammatory Compounds
62011-0004	Nonsteroidal Anti-inflammatory Compounds
62011-0005	Xanthines
62011-0007	Nonsteroidal Anti-inflammatory Compounds
62011-0010	Nonsteroidal Anti-inflammatory Compounds
62011-0011	Nonsteroidal Anti-inflammatory Compounds
62011-0012	Nonsteroidal Anti-inflammatory Compounds
62011-0013	Nonsteroidal Anti-inflammatory Compounds
62011-0014	Nonsteroidal Anti-inflammatory Compounds
62011-0015	Nonsteroidal Anti-inflammatory Compounds
62011-0016	Nonsteroidal Anti-inflammatory Compounds
62011-0017	Nonsteroidal Anti-inflammatory Compounds
62011-0019	Nonsteroidal Anti-inflammatory Compounds
62011-0020	Nonsteroidal Anti-inflammatory Compounds
62011-0021	Nonsteroidal Anti-inflammatory Compounds
62011-0028	Nonsteroidal Anti-inflammatory Compounds
62011-0030	Nonsteroidal Anti-inflammatory Compounds
62011-0040	Nonsteroidal Anti-inflammatory Compounds
62011-0047	Nicotine
62011-0048	Nicotine
62011-0050	Nicotine
62011-0070	Nonsteroidal Anti-inflammatory Compounds
62011-0100	Glycerol
62011-0100	Allergens
62011-0112	Pyrethrins
62011-0118	Iodine
62011-0131	Calcium
62011-0132	Calcium
62011-0140	Bismuth
62011-0170	Nicotine
62011-0171	Nicotine
62011-0172	Nicotine
62011-0173	Nicotine
62011-0182	Calcium
62011-0185	Nonsteroidal Anti-inflammatory Compounds
62011-0199	Nicotine
62011-0200	Nicotine
62011-0204	Nonsteroidal Anti-inflammatory Compounds
62011-0212	Nonsteroidal Anti-inflammatory Compounds
62011-0213	Nonsteroidal Anti-inflammatory Compounds
62011-0214	Nonsteroidal Anti-inflammatory Compounds
62011-0222	Nonsteroidal Anti-inflammatory Compounds
62011-0243	Nonsteroidal Anti-inflammatory Compounds
62037-0571	Biguanides
62037-0577	Biguanides
62037-0674	Biguanides
62037-0675	Biguanides
62037-0676	Biguanides
62037-0777	Macrolides
62037-0839	Heparin, Low-molecular-weight
62037-0849	Heparin, Low-molecular-weight
62037-0861	Heparin, Low-molecular-weight
62037-0862	Heparin, Low-molecular-weight
62037-0863	Heparin, Low-molecular-weight
62037-0864	Heparin, Low-molecular-weight
62037-0866	Heparin, Low-molecular-weight
62037-0938	Quinolones
62037-0942	Quinolones
62175-0106	Nitrates
62175-0107	Nitrates
62175-0119	Nitrates
62175-0123	Nitrates
62175-0124	Nitrates
62175-0128	Nitrates
62175-0129	Nitrates
62175-0260	Dihydropyridines
62175-0261	Dihydropyridines
62175-0262	Dihydropyridines
62175-0310	Fruit Proteins
62175-0310	Dietary Proteins
62175-0310	Allergens
62175-0310	Plant Proteins
62175-0311	Plant Proteins
62175-0311	Dietary Proteins
62175-0311	Allergens
62175-0311	Fruit Proteins
62175-0312	Plant Proteins
62175-0312	Fruit Proteins
62175-0312	Allergens
62175-0312	Dietary Proteins
62175-0313	Plant Proteins
62175-0313	Dietary Proteins
62175-0313	Allergens
62175-0313	Fruit Proteins
62175-0361	Nitrates
62175-0362	Nitrates
62175-0890	Calcium
62175-0891	Calcium
62175-0892	Calcium
62175-0897	Calcium
62185-0005	Grain Proteins
62185-0005	Dietary Proteins
62185-0005	Allergens
62185-0006	Allergens
62185-0006	Fungal Proteins
62185-0008	Calcium
62185-0013	Allergens
62250-0103	Catecholamines
62559-0149	Androstanes
62559-0150	Androstanes
62584-0046	Nucleoside Analog
62584-0048	Nucleoside Analog
62584-0159	Tetracyclines
62584-0163	Tetracyclines
62584-0259	Biguanides
62584-0330	Phenothiazines
62584-0331	Phenothiazines
62584-0332	Biguanides
62584-0452	Biguanides
62584-0693	Tetracyclines
62584-0746	Nonsteroidal Anti-inflammatory Compounds
62584-0747	Nonsteroidal Anti-inflammatory Compounds
62584-0748	Nonsteroidal Anti-inflammatory Compounds
62584-0812	Benzodiazepines
62584-0813	Benzodiazepines
62584-0814	Benzodiazepines
62756-0015	Androstanes
62756-0016	Androstanes
62756-0017	Androstanes
62756-0142	Biguanides
62756-0143	Biguanides
62756-0161	Vasopressins
62756-0512	Macrolides
62756-0529	Vasopressins
62756-0538	Benzothiazoles
62756-0718	Progesterone Congeners
62756-0826	Anthracyclines
62756-0827	Anthracyclines
62856-0100	Heparin, Low-molecular-weight
62856-0101	Heparin, Low-molecular-weight
62856-0102	Heparin, Low-molecular-weight
62856-0125	Heparin, Low-molecular-weight
62856-0150	Heparin, Low-molecular-weight
62856-0180	Heparin, Low-molecular-weight
62856-0250	Heparin, Low-molecular-weight
62856-0251	Heparin, Low-molecular-weight
62856-0500	Heparin, Low-molecular-weight
62856-0601	Retinoids
62856-0602	Retinoids
62856-0603	Diphtheria Toxin
62856-0603	Interleukin-2
62856-0603	Recombinant Fusion Proteins
62856-0604	Retinoids
62856-0750	Heparin, Low-molecular-weight
63010-0020	Non-nucleoside Analog
63010-0021	Non-nucleoside Analog
63044-0153	Calcium
63044-0154	Calcium
63044-0198	Vitamin B 12
63044-0404	Hydroxy Acids
63044-0484	Hydroxy Acids
63044-0622	Vitamin B 12
63044-0631	Vitamin B 12
63044-0632	Vitamin B 12
63044-0633	Vitamin B 12
63044-0635	Vitamin B 12
63304-0130	Tetracyclines
63304-0131	Tetracyclines
63304-0132	Tetracyclines
63304-0159	Pyridines
63304-0160	Pyridines
63304-0173	Tetracyclines
63304-0205	Benzodiazepines
63304-0239	Cholecalciferol
63304-0240	Cholecalciferol
63304-0241	Cholecalciferol
63304-0254	Thiazolidinediones
63304-0254	Ppar Gamma
63304-0254	Ppar Alpha
63304-0255	Ppar Gamma
63304-0255	Thiazolidinediones
63304-0255	Ppar Alpha
63304-0261	Ppar Gamma
63304-0261	Thiazolidinediones
63304-0261	Ppar Alpha
63304-0311	Thiazolidinediones
63304-0311	Ppar Alpha
63304-0311	Ppar Gamma
63304-0312	Thiazolidinediones
63304-0312	Ppar Gamma
63304-0312	Ppar Alpha
63304-0313	Thiazolidinediones
63304-0313	Ppar Alpha
63304-0313	Ppar Gamma
63304-0435	Dihydropyridines
63304-0436	Dihydropyridines
63304-0437	Dihydropyridines
63304-0499	Dihydropyridines
63304-0500	Dihydropyridines
63304-0501	Dihydropyridines
63304-0502	Dihydropyridines
63304-0503	Dihydropyridines
63304-0504	Nucleoside Analog
63304-0505	Nucleoside Analog
63304-0536	Thiazides
63304-0537	Thiazides
63304-0538	Thiazides
63304-0587	Dihydropyridines
63304-0588	Dihydropyridines
63304-0589	Dihydropyridines
63304-0590	Dihydropyridines
63304-0591	Dihydropyridines
63304-0603	Dihydropyridines
63304-0614	Tetracyclines
63304-0615	Tetracyclines
63304-0616	Tetracyclines
63304-0636	Nucleoside Analog
63304-0637	Nucleoside Analog
63304-0652	Nucleoside Analog
63304-0692	Lincosamides
63304-0693	Lincosamides
63304-0694	Tetracyclines
63304-0695	Tetracyclines
63304-0696	Tetracyclines
63304-0697	Tetracyclines
63304-0698	Tetracyclines
63304-0699	Tetracyclines
63304-0709	Quinolones
63304-0710	Quinolones
63304-0711	Quinolones
63304-0725	Macrolides
63304-0726	Macrolides
63304-0772	Benzodiazepines
63304-0773	Benzodiazepines
63304-0774	Benzodiazepines
63304-0821	Macrolides
63304-0822	Macrolides
63304-0827	Calcium
63304-0828	Calcium
63304-0829	Calcium
63304-0830	Calcium
63304-0873	Dihydropyridines
63304-0874	Dihydropyridines
63304-0875	Dihydropyridines
63304-0900	Ppar Alpha
63304-0901	Ppar Alpha
63304-0904	Nucleoside Analog
63304-0905	Nucleoside Analog
63304-0963	Cephalosporins
63304-0964	Cephalosporins
63323-0010	Aminoglycosides
63323-0011	Amphenicols
63323-0012	Oxytocin
63323-0044	Vitamin B 12
63323-0047	Heparin
63323-0101	Anthracyclines
63323-0103	Platinum-containing Compounds
63323-0105	Nucleoside Analog
63323-0130	Tetracyclines
63323-0143	Plant Proteins
63323-0143	Dietary Proteins
63323-0143	Allergens
63323-0143	Fruit Proteins
63323-0145	Deoxyuridine
63323-0161	Nonsteroidal Anti-inflammatory Compounds
63323-0162	Nonsteroidal Anti-inflammatory Compounds
63323-0172	Platinum-containing Compounds
63323-0173	Aminoglycosides
63323-0194	Anthracyclines
63323-0201	Amides
63323-0202	Amides
63323-0208	Amides
63323-0211	Platinum-containing Compounds
63323-0212	Platinum-containing Compounds
63323-0221	Glycopeptides
63323-0236	Cephalosporins
63323-0237	Cephalosporins
63323-0238	Cephalosporins
63323-0260	Amides
63323-0261	Progesterone
63323-0262	Heparin
63323-0272	Dietary Proteins
63323-0272	Allergens
63323-0272	Grain Proteins
63323-0276	Heparin
63323-0278	Vinca Alkaloids
63323-0281	Phenothiazines
63323-0282	Lincosamides
63323-0283	Amides
63323-0284	Glycopeptides
63323-0285	Amides
63323-0286	Amides
63323-0287	Amides
63323-0288	Amides
63323-0289	Amides
63323-0290	Amides
63323-0293	Amides
63323-0294	Amides
63323-0295	Glycopeptides
63323-0296	Amides
63323-0303	Aminoglycosides
63323-0305	Aminoglycosides
63323-0306	Aminoglycosides
63323-0307	Aminoglycosides
63323-0311	Calcium
63323-0314	Glycopeptides
63323-0315	Nucleoside Analog
63323-0321	Polymyxins
63323-0323	Penicillins
63323-0324	Penicillins
63323-0325	Nucleoside Analog
63323-0326	Cephalosporins
63323-0327	Penicillins
63323-0328	Penicillins
63323-0330	Penicillins
63323-0338	Glycopeptides
63323-0339	Glycopeptides
63323-0340	Cephalosporins
63323-0341	Cephalosporins
63323-0342	Cephalosporins
63323-0343	Cephalosporins
63323-0344	Cephalosporins
63323-0345	Cephalosporins
63323-0346	Cephalosporins
63323-0347	Cephalosporins
63323-0348	Cephalosporins
63323-0351	Rifamycins
63323-0352	Cephalosporins
63323-0353	Cephalosporins
63323-0354	Cephalosporins
63323-0355	Quinolones
63323-0359	Aminoglycosides
63323-0368	Penicillins
63323-0369	Penicillins
63323-0370	Penicillins
63323-0385	Cephalosporins
63323-0386	Cephalosporins
63323-0387	Penicillins
63323-0388	Penicillins
63323-0389	Penicillins
63323-0393	Polymyxins
63323-0396	Cephalosporins
63323-0398	Macrolides
63323-0399	Penicillins
63323-0401	Monobactams
63323-0402	Monobactams
63323-0404	Penicillins
63323-0406	Xanthines
63323-0407	Xanthines
63323-0411	Benzodiazepines
63323-0412	Benzodiazepines
63323-0446	Cephalosporins
63323-0459	Heparin
63323-0460	Catecholamines
63323-0461	Catecholamines
63323-0462	Catecholamines
63323-0463	Catecholamines
63323-0464	Amides
63323-0464	Catecholamines
63323-0465	Catecholamines
63323-0466	Amides
63323-0466	Catecholamines
63323-0467	Catecholamines
63323-0468	Catecholamines
63323-0469	Allergens
63323-0469	Grain Proteins
63323-0469	Dietary Proteins
63323-0471	Allergens
63323-0471	Grain Proteins
63323-0471	Dietary Proteins
63323-0472	Catecholamines
63323-0473	Amides
63323-0475	Esters
63323-0476	Esters
63323-0477	Esters
63323-0478	Esters
63323-0479	Amides
63323-0481	Amides
63323-0482	Amides
63323-0483	Amides
63323-0484	Amides
63323-0485	Amides
63323-0486	Amides
63323-0487	Amides
63323-0488	Amides
63323-0489	Amides
63323-0490	Amides
63323-0491	Amides
63323-0492	Amides
63323-0493	Amides
63323-0494	Allergens
63323-0494	Grain Proteins
63323-0494	Dietary Proteins
63323-0495	Amides
63323-0496	Amides
63323-0497	Amides
63323-0498	Amides
63323-0513	Aminoglycosides
63323-0540	Heparin
63323-0542	Heparin
63323-0543	Heparin
63323-0549	Heparin
63323-0557	Heparin
63323-0647	Thyroxine
63323-0648	Thyroxine
63323-0649	Thyroxine
63323-0650	Platinum-containing Compounds
63323-0658	Thiazides
63323-0659	Nonsteroidal Anti-inflammatory Compounds
63323-0710	Folic Acid
63323-0712	Amino Acids
63323-0714	Amino Acids
63323-0731	Cholecalciferol
63323-0883	Anthracyclines
63323-0915	Heparin
63459-0177	Dietary Proteins
63459-0177	Allergens
63459-0177	Plant Proteins
63459-0910	Granulocyte Colony-stimulating Factor
63459-0910	Granulocyte-macrophage Colony-stimulating Factor
63459-0912	Granulocyte Colony-stimulating Factor
63459-0912	Granulocyte-macrophage Colony-stimulating Factor
63481-0121	Nonsteroidal Anti-inflammatory Compounds
63481-0183	Androstanes
63481-0684	Nonsteroidal Anti-inflammatory Compounds
63481-0687	Amides
63548-0046	Nonsteroidal Anti-inflammatory Compounds
63704-0004	Ergolines
63704-0006	Ergolines
63704-0008	Prostaglandins E, Synthetic
63704-0009	Progesterone Congeners
63704-0010	Progesterone Congeners
63717-0910	Calcium
63739-0059	Lincosamides
63739-0073	Benzodiazepines
63739-0119	Sulfonylurea Compounds
63739-0128	Thiazides
63739-0134	Nonsteroidal Anti-inflammatory Compounds
63739-0154	Benzodiazepines
63739-0155	Benzodiazepines
63739-0156	Benzodiazepines
63739-0165	Progesterone Congeners
63739-0213	Phenothiazines
63739-0228	Sulfonamides
63739-0231	Benzodiazepines
63739-0263	Benzodiazepines
63739-0264	Benzodiazepines
63739-0291	Calcium
63739-0389	Phenothiazines
63739-0415	Rifamycins
63739-0442	Nonsteroidal Anti-inflammatory Compounds
63739-0443	Nonsteroidal Anti-inflammatory Compounds
63739-0444	Nonsteroidal Anti-inflammatory Compounds
63739-0451	Dihydropyridines
63739-0452	Dihydropyridines
63739-0456	Catecholamines
63739-0457	Amides
63739-0467	Catecholamines
63739-0468	Catecholamines
63739-0469	Amides
63739-0470	Amides
63739-0472	Nonsteroidal Anti-inflammatory Compounds
63739-0475	Catecholamines
63739-0499	Benzodiazepines
63739-0500	Benzodiazepines
63739-0501	Benzodiazepines
63739-0522	Nonsteroidal Anti-inflammatory Compounds
63739-0523	Nonsteroidal Anti-inflammatory Compounds
63739-0525	Nucleoside Analog
63739-0526	Pyridines
63739-0549	Progesterone Congeners
63739-0552	Nucleoside Analog
63739-0559	Quinolones
63739-0575	Macrolides
63739-0631	Dihydropyridines
63739-0640	Biguanides
63739-0644	Benzodiazepines
63739-0669	Benzodiazepines
63739-0672	Nonsteroidal Anti-inflammatory Compounds
63739-0674	Benzodiazepines
63739-0684	Nonsteroidal Anti-inflammatory Compounds
63739-0691	Nonsteroidal Anti-inflammatory Compounds
63739-0694	Amides
63739-0800	Nonsteroidal Anti-inflammatory Compounds
63739-0802	Benzodiazepines
63739-0803	Benzodiazepines
63739-0804	Benzodiazepines
63739-0805	Dihydropyridines
63739-0900	Heparin
63739-0901	Heparin
63739-0920	Heparin
63739-0931	Heparin
63739-0942	Heparin
63739-0953	Heparin
63739-0964	Heparin
63739-0975	Heparin
63739-0986	Heparin
63824-0710	Allergens
63824-0711	Allergens
63824-0712	Allergens
63824-0713	Allergens
63824-0720	Allergens
63824-0721	Allergens
63824-0722	Allergens
63824-0730	Allergens
63824-0731	Allergens
63824-0732	Allergens
63824-0740	Allergens
63824-0741	Allergens
63824-0742	Allergens
63824-0743	Allergens
63824-0744	Allergens
63824-0750	Allergens
63824-0760	Allergens
63824-0761	Allergens
63824-0762	Allergens
63824-0763	Allergens
63824-0764	Allergens
63824-0780	Allergens
63824-0781	Allergens
63824-0781	Glycerol
63824-0810	Allergens
63824-0820	Allergens
63868-0047	Calcium
63868-0076	Nonsteroidal Anti-inflammatory Compounds
63868-0189	Nicotine
63868-0190	Nicotine
63868-0191	Nicotine
63868-0192	Nicotine
63868-0193	Nicotine
63868-0194	Nicotine
63868-0195	Nicotine
63868-0196	Nicotine
63868-0197	Azoles
63868-0198	Azoles
63868-0208	Plant Proteins
63868-0208	Allergens
63868-0208	Dietary Proteins
63868-0228	Nonsteroidal Anti-inflammatory Compounds
63868-0230	Iodine
63868-0354	Nonsteroidal Anti-inflammatory Compounds
63868-0363	Nonsteroidal Anti-inflammatory Compounds
63868-0364	Allylamine
63868-0453	Nonsteroidal Anti-inflammatory Compounds
63868-0485	Nonsteroidal Anti-inflammatory Compounds
63868-0741	Nonsteroidal Anti-inflammatory Compounds
63868-0756	Nonsteroidal Anti-inflammatory Compounds
63868-0758	Nonsteroidal Anti-inflammatory Compounds
63868-0759	Nonsteroidal Anti-inflammatory Compounds
63868-0773	Nonsteroidal Anti-inflammatory Compounds
63868-0898	Nonsteroidal Anti-inflammatory Compounds
63868-0953	Allergens
63868-0965	Allergens
63868-0967	Glycerol
63868-0967	Allergens
63868-0969	Glycerol
63868-0969	Allergens
63868-0974	Azoles
63868-0977	Nonsteroidal Anti-inflammatory Compounds
63868-0979	Nonsteroidal Anti-inflammatory Compounds
64011-0124	Lincosamides
64011-0215	Estradiol Congeners
64011-0243	Allergens
64011-0243	Dietary Proteins
64011-0243	Grain Proteins
64125-0130	Thiazides
64125-0131	Thiazides
64125-0904	Benzodiazepines
64125-0905	Benzodiazepines
64125-0906	Benzodiazepines
64249-0002	Calcium
64249-0003	Bee Venoms
64249-0003	Allergens
64249-0004	Allergens
64249-0004	Plant Proteins
64249-0004	Food Additives
64249-0004	Dietary Proteins
64376-0128	Nucleoside Analog
64376-0129	Nucleoside Analog
64376-0130	Quinolones
64376-0131	Quinolones
64376-0132	Quinolones
64376-0133	Nucleoside Analog
64376-0438	Allergens
64376-0630	Benzodiazepines
64376-0631	Benzodiazepines
64376-0632	Benzodiazepines
64376-0633	Benzodiazepines
64376-0802	Vitamin B 12
64376-0813	Vitamin B 12
64376-0814	Vitamin B 12
64376-0815	Vitamin B 12
64376-0816	Calcium
64376-0820	Vitamin D
64376-0821	Vitamin D
64376-0822	Vitamin D
64376-0823	Vitamin D
64380-0715	Nonsteroidal Anti-inflammatory Compounds
64380-0716	Nonsteroidal Anti-inflammatory Compounds
64380-0737	Ergocalciferols
64380-0752	Psoralens
64455-0063	Benzodiazepines
64455-0064	Benzodiazepines
64455-0065	Benzodiazepines
64455-0152	Nitrates
64455-0192	Nitrates
64455-0993	Nucleoside Analog
64455-0994	Nucleoside Analog
64578-0056	Allergens
64578-0056	Dietary Proteins
64578-0056	Fruit Proteins
64578-0062	Calcium
64578-0067	Nonsteroidal Anti-inflammatory Compounds
64578-0071	Fungal Proteins
64578-0071	Allergens
64578-0078	Allergens
64578-0078	Dietary Proteins
64578-0078	Plant Proteins
64578-0087	Calcium
64578-0093	Allergens
64661-0711	Calcium
64661-0811	Vitamin D
64679-0152	Nucleoside Analog
64679-0153	Nucleoside Analog
64679-0209	Allylamine
64679-0411	Dihydropyridines
64679-0412	Dihydropyridines
64679-0414	Dihydropyridines
64679-0421	Dihydropyridines
64679-0422	Dihydropyridines
64679-0423	Dihydropyridines
64679-0544	Quinolones
64679-0545	Quinolones
64679-0547	Quinolones
64679-0631	Dihydropyridines
64679-0701	Cephalosporins
64679-0702	Cephalosporins
64679-0703	Cephalosporins
64679-0712	Cephalosporins
64679-0713	Cephalosporins
64679-0714	Pyridines
64679-0715	Pyridines
64679-0743	Allylamine
64679-0757	Nonsteroidal Anti-inflammatory Compounds
64679-0758	Nonsteroidal Anti-inflammatory Compounds
64679-0762	Benzodiazepines
64679-0763	Benzodiazepines
64679-0764	Benzodiazepines
64679-0765	Benzodiazepines
64679-0920	Cephalosporins
64679-0921	Cephalosporins
64679-0922	Cephalosporins
64679-0947	Cephalosporins
64679-0948	Cephalosporins
64679-0949	Macrolides
64679-0954	Macrolides
64679-0961	Macrolides
64679-0962	Macrolides
64679-0964	Macrolides
64679-0983	Cephalosporins
