Key	Value
67253-0013	Cefdinir
67253-0100	Acyclovir
67253-0101	Acyclovir
67253-0102	Acyclovir
67253-0140	Amoxicillin
67253-0141	Amoxicillin
67253-0142	Amoxicillin
67253-0143	Amoxicillin
67253-0145	Amoxicillin
67253-0151	Amoxicillin
67253-0152	Amoxicillin
67253-0180	Ampicillin Trihydrate
67253-0181	Ampicillin Trihydrate
67253-0182	Ampicillin Trihydrate
67253-0183	Ampicillin Trihydrate
67253-0191	Bicalutamide
67253-0200	Penicillin V Potassium
67253-0201	Penicillin V Potassium
67253-0202	Penicillin V Potassium
67253-0203	Penicillin V Potassium
67253-0231	Cefprozil
67253-0232	Cefprozil
67253-0233	Cefprozil
67253-0234	Cefprozil
67253-0263	Clonidine Hydrochloride
67253-0264	Clonidine Hydrochloride
67253-0265	Clonidine Hydrochloride
67253-0320	Methotrexate Sodium
67253-0380	Doxazosin Mesylate
67253-0381	Doxazosin Mesylate
67253-0382	Doxazosin Mesylate
67253-0383	Doxazosin Mesylate
67253-0388	Doxycycline Hyclate
67253-0389	Doxycycline Hyclate
67253-0391	Doxycycline Hyclate
67253-0460	Glyburide
67253-0461	Glyburide
67253-0462	Glyburide
67253-0540	Furosemide
67253-0541	Furosemide
67253-0542	Furosemide
67253-0580	Methotrexate Sodium
67253-0660	Pyrazinamide
67253-0700	Selegiline Hydrochloride
67253-0820	Hydrochlorothiazide
67253-0821	Hydrochlorothiazide
67253-0900	Alprazolam
67253-0901	Alprazolam
67253-0902	Alprazolam
67253-0903	Alprazolam
67253-0940	Fentanyl
67253-0941	Fentanyl
67253-0942	Fentanyl
67253-0943	Fentanyl
67296-0023	Amoxicillin
67296-0053	Cyclobenzaprine Hydrochloride
67296-0378	Acetaminophen
67296-0378	Propoxyphene Napsylate
67296-0469	Cefdinir
67296-0527	Indomethacin
67296-0574	Ibuprofen
67296-0642	Hydrocodone Bitartrate
67296-0642	Acetaminophen
67345-0001	Titanium Dioxide
67345-0001	Zinc Oxide
67345-0002	Zinc Oxide
67345-0002	Titanium Dioxide
67345-0003	Zinc Oxide
67345-0003	Titanium Dioxide
67345-0004	Zinc Oxide
67345-0004	Titanium Dioxide
67345-0005	Octinoxate
67345-0006	Octinoxate
67345-0007	Octinoxate
67345-0008	Octinoxate
67345-0009	Octinoxate
67345-0010	Octinoxate
67345-0011	Octinoxate
67345-0012	Octinoxate
67345-0013	Octinoxate
67345-0517	Titanium Dioxide
67345-0641	Titanium Dioxide
67345-0703	Titanium Dioxide
67345-0781	Titanium Dioxide
67386-0111	Vigabatrin
67386-0211	Vigabatrin
67386-0310	Clobazam
67386-0311	Clobazam
67386-0312	Clobazam
67386-0313	Clobazam
67386-0314	Clobazam
67386-0315	Clobazam
67386-0421	Tetrabenazine
67386-0422	Tetrabenazine
67386-0820	Droxidopa
67386-0821	Droxidopa
67386-0822	Droxidopa
67405-0100	Mometasone Furoate
67405-0110	Metronidazole
67405-0275	Mometasone Furoate
67405-0300	Mometasone Furoate
67405-0435	Benzoyl Peroxide
67405-0450	Ciclopirox
67405-0500	Terbinafine Hydrochloride
67405-0543	Terbinafine Hydrochloride
67405-0550	Doxycycline Hyclate
67405-0575	Hydroxyzine Hydrochloride
67405-0577	Hydroxyzine Hydrochloride
67405-0650	Doxycycline Hyclate
67405-0651	Doxycycline Hyclate
67405-0671	Hydroxyzine Hydrochloride
67405-0825	Benzoyl Peroxide
67405-0830	Benzoyl Peroxide
67405-0835	Benzoyl Peroxide
67457-0001	Ketamine Hydrochloride
67457-0108	Ketamine Hydrochloride
67457-0118	Ascorbic Acid
67457-0124	Diphenhydramine Hydrochloride
67457-0134	Magnesium Chloride
67457-0146	Thiamine Hydrochloride
67457-0146	Niacinamide
67457-0146	Dexpanthenol
67457-0146	Riboflavin 5'-phosphate Sodium
67457-0146	Pyridoxine Hydrochloride
67457-0148	Mesna
67457-0153	Amiodarone Hydrochloride
67457-0162	Tetradecyl Hydrogen Sulfate (ester)
67457-0163	Tetradecyl Hydrogen Sulfate (ester)
67457-0176	Sotalol Hydrochloride
67457-0177	Dimethyl Sulfoxide
67457-0181	Ketamine Hydrochloride
67457-0182	Esmolol Hydrochloride
67457-0183	Etomidate
67457-0187	Allopurinol
67457-0189	Cefoxitin Sodium
67457-0190	Edrophonium Chloride
67457-0192	Edrophonium Chloride
67457-0192	Atropine Sulfate
67457-0196	Thiamine Hydrochloride
67457-0197	Tranexamic Acid
67457-0210	Cidofovir
67457-0211	Fomepizole
67457-0216	Cefoxitin Sodium
67457-0217	Methadone Hydrochloride
67457-0218	Clonidine Hydrochloride
67457-0219	Clonidine Hydrochloride
67457-0220	Isosulfan Blue
67457-0221	Methotrexate
67457-0222	Vancomycin Hydrochloride
67457-0224	Nicardipine Hydrochloride
67457-0225	Vancomycin Hydrochloride
67457-0226	Sulbactam Sodium
67457-0226	Ampicillin Sodium
67457-0227	Cosyntropin
67457-0228	Rocuronium Bromide
67457-0230	Sulbactam Sodium
67457-0230	Ampicillin Sodium
67457-0238	Fludarabine Phosphate
67457-0239	Octreotide Acetate
67457-0245	Octreotide Acetate
67457-0246	Octreotide Acetate
67457-0251	Dexmedetomidine Hydrochloride
67457-0255	Levetiracetam
67457-0257	Cosyntropin
67457-0259	Isosulfan Blue
67457-0263	Chlorothiazide Sodium
67457-0265	Levetiracetam
67457-0266	Levetiracetam
67457-0268	Fludarabine Phosphate
67457-0280	Labetalol Hydrochloride
67457-0292	Naloxone Hydrochloride
67457-0293	Tranexamic Acid
67457-0303	Ascorbic Acid
67457-0339	Vancomycin Hydrochloride
67457-0340	Vancomycin Hydrochloride
67457-0341	Vancomycin Hydrochloride
67457-0342	Vancomycin Hydrochloride
67457-0357	Epirubicin Hydrochloride
67457-0358	Epirubicin Hydrochloride
67457-0366	Ibutilide Fumarate
67457-0381	Haloperidol Decanoate
67457-0382	Haloperidol Decanoate
67457-0390	Zoledronic Acid
67457-0393	Doxorubicin Hydrochloride
67457-0394	Doxorubicin Hydrochloride
67457-0395	Doxorubicin Hydrochloride
67457-0396	Doxorubicin Hydrochloride
67457-0409	Haloperidol Decanoate
67457-0410	Haloperidol Decanoate
67457-0418	Dexamethasone Sodium Phosphate
67457-0419	Dexamethasone Sodium Phosphate
67457-0420	Dexamethasone Sodium Phosphate
67457-0421	Dexamethasone Sodium Phosphate
67457-0422	Dexamethasone Sodium Phosphate
67457-0423	Dexamethasone Sodium Phosphate
67457-0424	Cisplatin
67457-0425	Cisplatin
67457-0426	Haloperidol Lactate
67457-0427	Tobramycin Sulfate
67457-0428	Tobramycin Sulfate
67457-0429	Ifosfamide
67457-0430	Pamidronate Disodium
67457-0431	Vinorelbine Tartrate
67457-0432	Tobramycin Sulfate
67457-0433	Famotidine
67457-0434	Paclitaxel
67457-0436	Doxorubicin Hydrochloride
67457-0437	Doxycycline Hyclate
67457-0438	Vecuronium Bromide
67457-0442	Oxaliplatin
67457-0443	Ifosfamide
67457-0444	Flumazenil
67457-0445	Rifampin
67457-0446	Pamidronate Disodium
67457-0447	Flumazenil
67457-0448	Famotidine
67457-0449	Paclitaxel
67457-0450	Cladribine
67457-0451	Cladribine
67457-0452	Cytarabine
67457-0454	Cytarabine
67457-0456	Etomidate
67457-0457	Famotidine
67457-0462	Gemcitabine Hydrochloride
67457-0463	Gemcitabine Hydrochloride
67457-0464	Gemcitabine Hydrochloride
67457-0466	Methotrexate Sodium
67457-0467	Methotrexate Sodium
67457-0468	Oxaliplatin
67457-0469	Oxaliplatin
67457-0471	Paclitaxel
67457-0473	Tobramycin Sulfate
67457-0474	Topotecan Hydrochloride
67457-0475	Vecuronium Bromide
67457-0476	Oxaliplatin
67457-0477	Etomidate
67457-0478	Doxorubicin Hydrochloride
67457-0479	Vinorelbine Tartrate
67457-0480	Methotrexate
67457-0483	Dexamethasone Sodium Phosphate
67457-0484	Dexamethasone Sodium Phosphate
67457-0485	Methotrexate Sodium
67457-0486	Methotrexate Sodium
67457-0491	Carboplatin
67457-0492	Carboplatin
67457-0493	Carboplatin
67457-0494	Carboplatin
67457-0495	Fludarabine Phosphate
67457-0505	Lidocaine Hydrochloride
67457-0506	Lidocaine Hydrochloride
67457-0507	Lidocaine Hydrochloride
67457-0510	Lidocaine Hydrochloride
67457-0511	Lidocaine Hydrochloride
67457-0521	Piperacillin Sodium
67457-0521	Tazobactam Sodium
67457-0522	Piperacillin Sodium
67457-0522	Tazobactam Sodium
67457-0523	Tazobactam Sodium
67457-0523	Piperacillin Sodium
67457-0524	Ibandronate Sodium
67457-0560	Lidocaine Hydrochloride
67457-0571	Vecuronium Bromide
67457-0572	Vecuronium Bromide
67457-0573	Rocuronium Bromide
67457-0574	Rocuronium Bromide
67457-0582	Fondaparinux Sodium
67457-0583	Fondaparinux Sodium
67457-0584	Fondaparinux Sodium
67457-0585	Fondaparinux Sodium
67457-0592	Fondaparinux Sodium
67457-0593	Fondaparinux Sodium
67457-0594	Fondaparinux Sodium
67457-0595	Fondaparinux Sodium
67493-0009	Oxygen
67510-0005	Menthol
67510-0008	Aspirin
67510-0054	Diphenhydramine Hydrochloride
67510-0054	Zinc Acetate
67510-0056	Petrolatum
67510-0056	Mineral OIL
67510-0056	Phenylephrine Hydrochloride
67510-0062	Tetrahydrozoline Hydrochloride
67510-0064	Polyethylene Glycol 400
67510-0064	Povidone
67510-0064	Tetrahydrozoline Hydrochloride
67510-0064	Dextran 70
67510-0065	Hydrocortisone
67510-0066	Neomycin Sulfate
67510-0069	Oxymetazoline Hydrochloride
67510-0085	Menthol
67510-0172	Dimethicone
67510-0378	Titanium Dioxide
67510-0378	Octinoxate
67510-0487	Alcohol
67510-0527	Dextromethorphan Hydrobromide
67510-0527	Guaifenesin
67546-0111	Nitazoxanide
67546-0212	Nitazoxanide
67618-0100	Docusate Sodium
67618-0101	Docusate Sodium
67618-0106	Sennosides
67618-0106	Docusate Sodium
67618-0148	Povidone-iodine
67618-0149	Povidone-iodine
67618-0150	Povidone-iodine
67618-0151	Povidone-iodine
67618-0152	Povidone-iodine
67618-0153	Povidone-iodine
67618-0200	Chlorhexidine Gluconate
67618-0300	Sennosides
67618-0310	Docusate Sodium
67618-0310	Sennosides
67618-0315	Sennosides
67767-0117	Bupropion Hydrochloride
67767-0133	Bupropion Hydrochloride
67767-0135	Bupropion Hydrochloride
67767-0141	Bupropion Hydrochloride
67767-0142	Bupropion Hydrochloride
67767-0171	Bupropion Hydrochloride
67767-0200	Methylphenidate Hydrochloride
67767-0201	Methylphenidate Hydrochloride
67767-0202	Methylphenidate Hydrochloride
67857-0700	Acebutolol Hydrochloride
67857-0701	Acebutolol Hydrochloride
67857-0705	Guanfacine Hydrochloride
67857-0706	Guanfacine Hydrochloride
67857-0804	Clocortolone Pivalate
67877-0105	Benzonatate
67877-0106	Benzonatate
67877-0116	Methadone Hydrochloride
67877-0119	Ibuprofen
67877-0120	Ibuprofen
67877-0121	Ibuprofen
67877-0124	Silver Sulfadiazine
67877-0146	Temazepam
67877-0147	Temazepam
67877-0148	Temazepam
67877-0149	Temazepam
67877-0159	Metformin Hydrochloride
67877-0164	Lamotrigine
67877-0165	Lamotrigine
67877-0166	Lamotrigine
67877-0167	Lamotrigine
67877-0169	Ondansetron Hydrochloride
67877-0170	Ondansetron Hydrochloride
67877-0171	Anastrozole
67877-0184	Granisetron Hydrochloride
67877-0197	Amlodipine Besylate
67877-0198	Amlodipine Besylate
67877-0199	Amlodipine Besylate
67877-0210	Zaleplon
67877-0211	Zaleplon
67877-0215	Cefuroxime Axetil
67877-0216	Cefuroxime Axetil
67877-0217	Metformin Hydrochloride
67877-0218	Metformin Hydrochloride
67877-0219	Cephalexin
67877-0220	Cephalexin
67877-0221	Metformin Hydrochloride
67877-0222	Gabapentin
67877-0223	Gabapentin
67877-0224	Gabapentin
67877-0225	Mycophenolate Mofetil
67877-0228	Timolol Maleate
67877-0229	Timolol Maleate
67877-0240	Alendronate Sodium
67877-0241	Alendronate Sodium
67877-0242	Quetiapine Fumarate
67877-0245	Quetiapine Fumarate
67877-0246	Quetiapine Fumarate
67877-0247	Quetiapine Fumarate
67877-0248	Quetiapine Fumarate
67877-0249	Quetiapine Fumarate
67877-0250	Quetiapine Fumarate
67877-0251	Triamcinolone Acetonide
67877-0254	Cephalexin
67877-0255	Cephalexin
67877-0266	Mycophenolate Mofetil
67877-0268	Sulfacetamide Sodium
67877-0268	Sulfur
67877-0269	Pramoxine Hydrochloride
67877-0269	Chloroxylenol
67877-0269	Hydrocortisone
67877-0272	Urea
67877-0273	Urea
67877-0290	Hydralazine Hydrochloride
67877-0291	Hydralazine Hydrochloride
67877-0292	Hydralazine Hydrochloride
67877-0293	Hydralazine Hydrochloride
67877-0294	Ibuprofen
67877-0295	Ibuprofen
67877-0296	Ibuprofen
67877-0305	Urea
67877-0312	Hydrocortisone Acetate
67933-0003	Zinc Oxide
67933-0003	Menthol
67938-0904	Avobenzone
67938-0904	Octisalate
67938-0904	Octocrylene
67938-0904	Oxybenzone
67938-0904	Octinoxate
68001-0001	Nitrofurantoin Monohydrate
68001-0001	Nitrofurantoin
68001-0002	Nitrofurantoin
68001-0003	Nitrofurantoin
68001-0004	Metaxalone
68001-0005	Methylprednisolone
68001-0006	Gabapentin
68001-0007	Gabapentin
68001-0111	Lansoprazole
68001-0112	Lansoprazole
68001-0113	Levetiracetam
68001-0114	Levetiracetam
68001-0115	Levetiracetam
68001-0116	Levetiracetam
68001-0117	Levetiracetam
68001-0118	Levetiracetam
68001-0119	Metoprolol Succinate
68001-0120	Metoprolol Succinate
68001-0121	Metoprolol Succinate
68001-0122	Metoprolol Succinate
68001-0129	Fluoxetine Hydrochloride
68001-0130	Benazepril Hydrochloride
68001-0130	Amlodipine Besylate
68001-0131	Benazepril Hydrochloride
68001-0131	Amlodipine Besylate
68001-0132	Amlodipine Besylate
68001-0132	Benazepril Hydrochloride
68001-0133	Benazepril Hydrochloride
68001-0133	Amlodipine Besylate
68001-0134	Amlodipine Besylate
68001-0134	Benazepril Hydrochloride
68001-0135	Amlodipine Besylate
68001-0135	Benazepril Hydrochloride
68001-0136	Ziprasidone Hydrochloride
68001-0137	Ziprasidone Hydrochloride
68001-0138	Ziprasidone Hydrochloride
68001-0139	Ziprasidone Hydrochloride
68001-0144	Potassium Chloride
68001-0150	Cefdinir
68001-0151	Carvedilol
68001-0152	Carvedilol
68001-0153	Carvedilol
68001-0154	Carvedilol
68001-0155	Anastrozole
68001-0156	Venlafaxine Hydrochloride
68001-0157	Venlafaxine Hydrochloride
68001-0158	Venlafaxine Hydrochloride
68001-0159	Venlafaxine Hydrochloride
68001-0160	Venlafaxine Hydrochloride
68001-0161	Promethazine Hydrochloride
68001-0162	Promethazine Hydrochloride
68001-0163	Promethazine Hydrochloride
68001-0171	Levodopa
68001-0171	Carbidopa
68001-0172	Carbidopa
68001-0172	Levodopa
68001-0176	Sildenafil Citrate
68001-0177	Glimepiride
68001-0178	Glimepiride
68001-0179	Glimepiride
68001-0180	Quetiapine Fumarate
68001-0181	Quetiapine Fumarate
68001-0182	Quetiapine Fumarate
68001-0183	Quetiapine Fumarate
68001-0184	Quetiapine Fumarate
68001-0185	Quetiapine Fumarate
68001-0186	Quinapril Hydrochloride
68001-0187	Quinapril Hydrochloride
68001-0188	Quinapril Hydrochloride
68001-0189	Quinapril Hydrochloride
68001-0195	Escitalopram Oxalate
68001-0196	Escitalopram Oxalate
68001-0197	Escitalopram Oxalate
68001-0198	Bupropion Hydrochloride
68001-0199	Bupropion Hydrochloride
68001-0200	Diclofenac Sodium
68001-0201	Diclofenac Sodium
68001-0202	Diclofenac Sodium
68001-0204	Labetalol Hydrochloride
68001-0205	Labetalol Hydrochloride
68001-0206	Labetalol Hydrochloride
68001-0207	Lisinopril
68001-0208	Lisinopril
68001-0209	Lisinopril
68001-0210	Lisinopril
68001-0211	Lisinopril
68001-0212	Lisinopril
68001-0213	Lovastatin
68001-0214	Lovastatin
68001-0215	Triamterene
68001-0215	Hydrochlorothiazide
68001-0216	Triamterene
68001-0216	Hydrochlorothiazide
68001-0219	Nadolol
68001-0220	Nadolol
68001-0221	Nadolol
68001-0224	Lovastatin
68001-0226	Ursodiol
68001-0227	Ursodiol
68001-0228	Trospium Chloride
68001-0229	Metronidazole
68001-0230	Metronidazole
68001-0231	Misoprostol
68001-0231	Diclofenac Sodium
68001-0232	Diclofenac Sodium
68001-0232	Misoprostol
68001-0233	Desmopressin Acetate
68001-0234	Desmopressin Acetate
68001-0235	Potassium Chloride
68001-0236	Bupropion Hydrochloride
68001-0237	Clonidine Hydrochloride
68001-0238	Clonidine Hydrochloride
68001-0239	Clonidine Hydrochloride
68001-0240	Famotidine
68001-0241	Famotidine
68001-0242	Zonisamide
68001-0243	Zonisamide
68001-0244	Zonisamide
68001-0245	Proguanil Hydrochloride
68001-0245	Atovaquone
68001-0248	Montelukast Sodium
68001-0249	Zolmitriptan
68001-0250	Zolmitriptan
68001-0251	Fluconazole
68001-0252	Fluconazole
68001-0253	Fluconazole
68001-0254	Fluconazole
68001-0255	Duloxetine Hydrochloride
68001-0256	Duloxetine Hydrochloride
68001-0257	Duloxetine Hydrochloride
68001-0259	Potassium Chloride
68001-0260	Quinapril Hydrochloride
68001-0265	Etoposide
68012-0002	Metformin Hydrochloride
68012-0003	Metformin Hydrochloride
68012-0052	Omeprazole
68012-0052	Sodium Bicarbonate
68012-0054	Sodium Bicarbonate
68012-0054	Omeprazole
68012-0102	Omeprazole
68012-0102	Sodium Bicarbonate
68012-0104	Sodium Bicarbonate
68012-0104	Omeprazole
68012-0258	Bromocriptine Mesylate
68012-0309	Budesonide
68012-0490	Fenofibrate
68012-0495	Fenofibrate
68025-0037	Phenylephrine Hydrochloride
68025-0037	Pyrilamine Maleate
68025-0037	Codeine Phosphate
68025-0040	Hydrocortisone Acetate
68025-0040	Pramoxine Hydrochloride
68025-0046	Chlorzoxazone
68025-0047	Chlorzoxazone
68025-0053	Tramadol Hydrochloride
68025-0055	Tramadol Hydrochloride
68025-0056	Tramadol Hydrochloride
68025-0058	Benzonatate
68025-0071	Tramadol Hydrochloride
68025-0072	Tramadol Hydrochloride
68025-0073	Tramadol Hydrochloride
68047-0051	Chloroxylenol
68047-0051	Hydrocortisone
68047-0051	Pramoxine Hydrochloride
68047-0057	Benzocaine
68047-0120	Chlorpheniramine Maleate
68047-0120	Pseudoephedrine Hydrochloride
68047-0129	Brompheniramine Maleate
68047-0129	Phenylephrine Hydrochloride
68047-0129	Dextromethorphan Hydrobromide
68047-0143	Phenylephrine Hydrochloride
68047-0143	Brompheniramine Maleate
68047-0143	Dextromethorphan Hydrobromide
68047-0149	Codeine Phosphate
68047-0149	Chlorpheniramine Maleate
68047-0155	Pseudoephedrine Hydrochloride
68047-0155	Guaifenesin
68047-0155	Dextromethorphan Hydrobromide
68047-0157	Pseudoephedrine Hydrochloride
68047-0157	Guaifenesin
68047-0185	Phenylephrine Hydrochloride
68047-0185	Chlorpheniramine Maleate
68047-0186	Dextromethorphan Hydrobromide
68047-0186	Phenylephrine Hydrochloride
68047-0186	Chlorpheniramine Maleate
68047-0222	Guaifenesin
68047-0222	Codeine Phosphate
68047-0252	Hyoscyamine Sulfate
68047-0253	Hyoscyamine Sulfate
68047-0254	Hyoscyamine Sulfate
68047-0255	Hyoscyamine Sulfate
68047-0340	Phenylephrine Hydrochloride
68047-0340	Brompheniramine Maleate
68047-0341	Brompheniramine Maleate
68047-0341	Phenylephrine Hydrochloride
68047-0341	Dextromethorphan Hydrobromide
68047-0714	Doxycycline Hyclate
68084-0002	Loxapine Succinate
68084-0003	Loxapine Succinate
68084-0004	Loxapine Succinate
68084-0005	Pantoprazole Sodium
68084-0006	Pantoprazole Sodium
68084-0007	Irbesartan
68084-0008	Zonisamide
68084-0009	Metoclopramide Hydrochloride
68084-0013	Tizanidine Hydrochloride
68084-0018	Alprazolam
68084-0019	Alprazolam
68084-0020	Alprazolam
68084-0021	Abacavir Sulfate
68084-0027	Warfarin Sodium
68084-0028	Buspirone Hydrochloride
68084-0029	Buspirone Hydrochloride
68084-0030	Buspirone Hydrochloride
68084-0038	Baclofen
68084-0039	Baclofen
68084-0040	Misoprostol
68084-0041	Misoprostol
68084-0044	Paroxetine Hydrochloride Hemihydrate
68084-0045	Paroxetine Hydrochloride Hemihydrate
68084-0046	Paroxetine Hydrochloride Hemihydrate
68084-0047	Paroxetine Hydrochloride Hemihydrate
68084-0048	Oxycodone Hydrochloride
68084-0050	Sennosides
68084-0050	Docusate Sodium
68084-0051	Nabumetone
68084-0052	Diltiazem Hydrochloride
68084-0053	Diltiazem Hydrochloride
68084-0054	Diltiazem Hydrochloride
68084-0055	Diltiazem Hydrochloride
68084-0056	Methocarbamol
68084-0057	Methocarbamol
68084-0059	Zafirlukast
68084-0060	Lisinopril
68084-0061	Lisinopril
68084-0062	Lisinopril
68084-0064	Lisinopril
68084-0065	Pyridoxine
68084-0065	Riboflavin
68084-0065	Thiamine
68084-0065	Niacin
68084-0065	Cyanocobalamin
68084-0065	Pantothenic Acid
68084-0065	Biotin
68084-0065	Ascorbic Acid
68084-0065	Folic Acid
68084-0066	Citalopram Hydrobromide
68084-0069	Ciprofloxacin Hydrochloride
68084-0070	Ciprofloxacin Hydrochloride
68084-0071	Ciprofloxacin Hydrochloride
68084-0074	Danazol
68084-0075	Tretinoin
68084-0077	Nitrofurantoin
68084-0078	Nitrofurantoin
68084-0079	Gabapentin
68084-0080	Gabapentin
68084-0081	Gabapentin
68084-0082	Isosorbide Dinitrate
68084-0083	Isosorbide Dinitrate
68084-0084	Desmopressin Acetate
68084-0085	Desmopressin Acetate
68084-0086	Hydrochlorothiazide
68084-0088	Lorazepam
68084-0089	Lorazepam
68084-0090	Lorazepam
68084-0091	Metoclopramide Hydrochloride
68084-0093	Levodopa
68084-0093	Carbidopa
68084-0094	Carbidopa
68084-0094	Levodopa
68084-0097	Atorvastatin Calcium
68084-0098	Atorvastatin Calcium
68084-0099	Atorvastatin Calcium
68084-0101	Fluoxetine Hydrochloride
68084-0107	Acyclovir
68084-0108	Acyclovir
68084-0109	Acyclovir
68084-0110	Bethanechol Chloride
68084-0111	Glipizide
68084-0112	Glipizide
68084-0119	Mirtazapine
68084-0120	Mirtazapine
68084-0121	Mirtazapine
68084-0122	Gabapentin
68084-0123	Gabapentin
68084-0124	Trazodone Hydrochloride
68084-0125	Trazodone Hydrochloride
68084-0126	Ascorbic Acid
68084-0126	Cyanocobalamin
68084-0126	Pyridoxine
68084-0126	Riboflavin
68084-0126	Folic Acid
68084-0126	Pantothenic Acid
68084-0126	Biotin
68084-0126	Thiamine
68084-0126	Niacin
68084-0127	Naproxen
68084-0128	Omeprazole
68084-0129	Labetalol Hydrochloride
68084-0135	Metaxalone
68084-0149	Methylprednisolone
68084-0150	Ribavirin
68084-0154	Promethazine Hydrochloride
68084-0155	Promethazine Hydrochloride
68084-0166	Bethanechol Chloride
68084-0172	Famotidine
68084-0174	Dronabinol
68084-0175	Dronabinol
68084-0177	Mycophenolate Mofetil
68084-0178	Mycophenolate Mofetil
68084-0179	Ribavirin
68084-0180	Sertraline Hydrochloride
